0	-846069.862459
1000	-846069.862459
2000	-846069.862459
3000	-846069.862459
4000	-846069.862459
5000	-846069.862459
6000	-846069.862459
7000	-846069.862459
8000	-846069.862459
9000	-846069.862459
10000	-846069.862459
11000	-846069.862459
12000	-846069.862459
13000	-846069.862459
14000	-846075.977493
15000	-846069.862459
16000	-846069.862459
17000	-846073.147787
18000	-846069.862459
19000	-846069.862459
20000	-846069.862459
21000	-846080.154126
22000	-846073.428060
23000	-846069.862459
24000	-846078.743692
25000	-846069.862459
26000	-846069.862459
27000	-846069.862459
28000	-846069.862459
29000	-846069.862459
30000	-846069.862459
31000	-846069.862459
32000	-846069.862459
33000	-846069.862459
34000	-846069.862459
35000	-846069.862459
36000	-846069.862459
37000	-846069.862459
38000	-846069.862459
39000	-846069.862459
40000	-846069.862459
41000	-846069.862459
42000	-846069.862459
43000	-846069.862459
44000	-846076.000089
45000	-846069.862459
46000	-846069.862459
47000	-846069.862459
48000	-846069.862459
49000	-846069.862459
50000	-846069.862459
51000	-846069.862459
52000	-846069.862459
53000	-846073.744817
54000	-846069.862459
55000	-846069.862459
56000	-846069.862459
57000	-846069.862459
58000	-846069.862459
59000	-846073.428060
60000	-846069.862459
61000	-846069.862459
62000	-846069.862459
63000	-846069.862459
64000	-846073.147787
65000	-846069.862459
66000	-846069.862459
67000	-846069.862459
68000	-846069.862459
69000	-846069.862459
70000	-846069.862459
71000	-846069.862459
72000	-846069.862459
73000	-846069.862459
74000	-846069.862459
75000	-846069.862459
76000	-846069.862459
77000	-846069.862459
78000	-846069.862459
79000	-846069.862459
80000	-846069.862459
81000	-846069.862459
82000	-846069.862459
83000	-846069.862459
84000	-846069.862459
85000	-846069.862459
86000	-846073.428060
87000	-846069.862459
88000	-846069.862459
89000	-846079.070952
90000	-846069.862459
91000	-846069.862459
92000	-846069.862459
93000	-846069.862459
94000	-846069.862459
95000	-846080.103646
96000	-846073.744817
97000	-846069.862459
98000	-846077.568717
99000	-846069.862459
100000	-846069.862459
101000	-846084.902855
102000	-846069.862459
103000	-846069.862459
104000	-846069.862459
105000	-846069.862459
106000	-846069.862459
107000	-846069.862459
108000	-846069.862459
109000	-846069.862459
110000	-846069.862459
111000	-846069.862459
112000	-846069.862459
113000	-846079.386275
114000	-846075.977493
115000	-846073.428060
116000	-846069.862459
117000	-846069.862459
118000	-846069.862459
119000	-846069.862459
120000	-846069.862459
121000	-846069.862459
122000	-846069.862459
123000	-846069.862459
124000	-846069.862459
125000	-846069.862459
126000	-846069.862459
127000	-846069.862459
128000	-846069.862459
129000	-846069.862459
130000	-846069.862459
131000	-846073.744817
132000	-846069.862459
133000	-846069.862459
134000	-846069.862459
135000	-846069.862459
136000	-846069.862459
137000	-846069.862459
138000	-846069.862459
139000	-846069.862459
140000	-846069.862459
141000	-846069.862459
142000	-846069.862459
143000	-846069.862459
144000	-846069.862459
145000	-846069.862459
146000	-846069.862459
147000	-846079.801268
148000	-846069.862459
149000	-846069.862459
150000	-846069.862459
151000	-846069.862459
152000	-846069.862459
153000	-846089.928846
154000	-846069.862459
155000	-846069.862459
156000	-846069.862459
157000	-846069.862459
158000	-846069.862459
159000	-846086.425011
160000	-846073.428060
161000	-846069.862459
162000	-846069.862459
163000	-846073.634750
164000	-846069.862459
165000	-846069.862459
166000	-846069.862459
167000	-846069.862459
168000	-846075.429578
169000	-846069.862459
170000	-846073.147787
171000	-846069.862459
172000	-846077.867738
173000	-846069.862459
174000	-846069.862459
175000	-846069.862459
176000	-846080.500354
177000	-846069.862459
178000	-846069.862459
179000	-846069.862459
180000	-846069.862459
181000	-846069.862459
182000	-846069.862459
183000	-846077.977483
184000	-846069.862459
185000	-846069.862459
186000	-846069.862459
187000	-846069.862459
188000	-846073.744817
189000	-846069.862459
190000	-846069.862459
191000	-846082.102019
192000	-846078.581644
193000	-846078.229141
194000	-846078.332514
195000	-846077.964723
196000	-846080.231793
197000	-846077.614911
198000	-846069.862459
199000	-846069.862459
200000	-846069.862459
201000	-846069.862459
202000	-846069.862459
203000	-846069.862459
204000	-846069.862459
205000	-846069.862459
206000	-846083.044125
207000	-846078.329727
208000	-846069.862459
209000	-846073.634750
210000	-846069.862459
211000	-846069.862459
212000	-846069.862459
213000	-846073.147787
214000	-846069.862459
215000	-846069.862459
216000	-846069.862459
217000	-846069.862459
218000	-846069.862459
219000	-846073.428060
220000	-846069.862459
221000	-846069.862459
222000	-846069.862459
223000	-846069.862459
224000	-846069.862459
225000	-846069.862459
226000	-846069.862459
227000	-846073.634750
228000	-846069.862459
229000	-846069.862459
230000	-846069.862459
231000	-846069.862459
232000	-846069.862459
233000	-846069.862459
234000	-846069.862459
235000	-846069.862459
236000	-846069.862459
237000	-846069.862459
238000	-846069.862459
239000	-846069.862459
240000	-846069.862459
241000	-846069.862459
242000	-846069.862459
243000	-846069.862459
244000	-846069.862459
245000	-846069.862459
246000	-846069.862459
247000	-846069.862459
248000	-846069.862459
249000	-846073.744817
250000	-846079.008778
251000	-846073.634750
252000	-846069.862459
253000	-846069.862459
254000	-846069.862459
255000	-846069.862459
256000	-846069.862459
257000	-846069.862459
258000	-846079.688864
259000	-846080.567738
260000	-846069.862459
261000	-846069.862459
262000	-846079.133112
263000	-846069.862459
264000	-846069.862459
265000	-846069.862459
266000	-846079.204605
267000	-846069.862459
268000	-846069.862459
269000	-846073.428060
270000	-846069.862459
271000	-846069.862459
272000	-846069.862459
273000	-846069.862459
274000	-846069.862459
275000	-846069.862459
276000	-846076.000089
277000	-846069.862459
278000	-846069.862459
279000	-846069.862459
280000	-846069.862459
281000	-846069.862459
282000	-846073.147787
283000	-846069.862459
284000	-846073.744817
285000	-846069.862459
286000	-846069.862459
287000	-846069.862459
288000	-846075.259116
289000	-846069.862459
290000	-846073.147787
291000	-846069.862459
292000	-846069.862459
293000	-846069.862459
294000	-846069.862459
295000	-846069.862459
296000	-846069.862459
297000	-846069.862459
298000	-846069.862459
299000	-846069.862459
300000	-846069.862459
301000	-846069.862459
302000	-846069.862459
303000	-846069.862459
304000	-846077.672157
305000	-846069.862459
306000	-846069.862459
307000	-846069.862459
308000	-846069.862459
309000	-846069.862459
310000	-846073.634750
311000	-846069.862459
312000	-846069.862459
313000	-846069.862459
314000	-846069.862459
315000	-846069.862459
316000	-846069.862459
317000	-846069.862459
318000	-846069.862459
319000	-846069.862459
320000	-846069.862459
321000	-846080.269808
322000	-846069.862459
323000	-846073.147787
324000	-846069.862459
325000	-846069.862459
326000	-846069.862459
327000	-846069.862459
328000	-846069.862459
329000	-846069.862459
330000	-846069.862459
331000	-846069.862459
332000	-846069.862459
333000	-846069.862459
334000	-846069.862459
335000	-846073.428060
336000	-846069.862459
337000	-846073.147787
338000	-846069.862459
339000	-846077.604315
340000	-846076.266599
341000	-846073.147787
342000	-846069.862459
343000	-846069.862459
344000	-846069.862459
345000	-846069.862459
346000	-846073.744817
347000	-846069.862459
348000	-846069.862459
349000	-846069.862459
350000	-846069.862459
351000	-846069.862459
352000	-846073.744817
353000	-846076.266599
354000	-846080.623380
355000	-846069.862459
356000	-846069.862459
357000	-846069.862459
358000	-846069.862459
359000	-846069.862459
360000	-846069.862459
361000	-846069.862459
362000	-846073.744817
363000	-846069.862459
364000	-846069.862459
365000	-846069.862459
366000	-846069.862459
367000	-846073.634750
368000	-846069.862459
369000	-846069.862459
370000	-846073.428060
371000	-846069.862459
372000	-846069.862459
373000	-846069.862459
374000	-846069.862459
375000	-846069.862459
376000	-846073.147787
377000	-846069.862459
378000	-846069.862459
379000	-846075.259116
380000	-846078.528490
381000	-846080.407969
382000	-846069.862459
383000	-846075.620432
384000	-846069.862459
385000	-846073.428060
386000	-846069.862459
387000	-846069.862459
388000	-846069.862459
389000	-846073.634750
390000	-846069.862459
391000	-846069.862459
392000	-846069.862459
393000	-846069.862459
394000	-846069.862459
395000	-846069.862459
396000	-846069.862459
397000	-846073.147787
398000	-846069.862459
399000	-846080.553609
400000	-846069.862459
401000	-846069.862459
402000	-846069.862459
403000	-846069.862459
404000	-846076.713389
405000	-846069.862459
406000	-846069.862459
407000	-846069.862459
408000	-846069.862459
409000	-846069.862459
410000	-846069.862459
411000	-846069.862459
412000	-846069.862459
413000	-846069.862459
414000	-846077.461550
415000	-846078.824718
416000	-846073.744817
417000	-846069.862459
418000	-846069.862459
419000	-846069.862459
420000	-846069.862459
421000	-846069.862459
422000	-846069.862459
423000	-846069.862459
424000	-846069.862459
425000	-846069.862459
426000	-846069.862459
427000	-846069.862459
428000	-846069.862459
429000	-846069.862459
430000	-846069.862459
431000	-846075.743021
432000	-846069.862459
433000	-846069.862459
434000	-846069.862459
435000	-846069.862459
436000	-846069.862459
437000	-846073.634750
438000	-846069.862459
439000	-846069.862459
440000	-846069.862459
441000	-846069.862459
442000	-846069.862459
443000	-846069.862459
444000	-846069.862459
445000	-846069.862459
446000	-846069.862459
447000	-846069.862459
448000	-846069.862459
449000	-846069.862459
450000	-846069.862459
451000	-846069.862459
452000	-846069.862459
453000	-846069.862459
454000	-846069.862459
455000	-846069.862459
456000	-846069.862459
457000	-846069.862459
458000	-846069.862459
459000	-846069.862459
460000	-846069.862459
461000	-846069.862459
462000	-846069.862459
463000	-846069.862459
464000	-846069.862459
465000	-846069.862459
466000	-846069.862459
467000	-846073.147787
468000	-846069.862459
469000	-846078.295833
470000	-846069.862459
471000	-846069.862459
472000	-846069.862459
473000	-846073.147787
474000	-846069.862459
475000	-846069.862459
476000	-846069.862459
477000	-846069.862459
478000	-846069.862459
479000	-846069.862459
480000	-846073.147787
481000	-846069.862459
482000	-846069.862459
483000	-846069.862459
484000	-846069.862459
485000	-846077.568717
486000	-846069.862459
487000	-846073.147787
488000	-846069.862459
489000	-846069.862459
490000	-846069.862459
491000	-846077.461550
492000	-846069.862459
493000	-846069.862459
494000	-846080.491637
495000	-846069.862459
496000	-846069.862459
497000	-846073.744817
498000	-846069.862459
499000	-846069.862459
500000	-846069.862459
501000	-846069.862459
502000	-846069.862459
503000	-846073.634750
504000	-846081.236422
505000	-846069.862459
506000	-846073.634750
507000	-846069.862459
508000	-846069.862459
509000	-846069.862459
510000	-846069.862459
511000	-846073.744817
512000	-846069.862459
513000	-846069.862459
514000	-846069.862459
515000	-846077.517109
516000	-846069.862459
517000	-846069.862459
518000	-846069.862459
519000	-846069.862459
520000	-846073.147787
521000	-846069.862459
522000	-846073.147787
523000	-846069.862459
524000	-846069.862459
525000	-846069.862459
526000	-846069.862459
527000	-846073.147787
528000	-846069.862459
529000	-846069.862459
530000	-846069.862459
531000	-846069.862459
532000	-846069.862459
533000	-846073.744817
534000	-846079.410269
535000	-846069.862459
536000	-846089.122131
537000	-846069.862459
538000	-846080.103646
539000	-846069.862459
540000	-846069.862459
541000	-846069.862459
542000	-846069.862459
543000	-846069.862459
544000	-846069.862459
545000	-846069.862459
546000	-846077.540784
547000	-846069.862459
548000	-846069.862459
549000	-846069.862459
550000	-846069.862459
551000	-846069.862459
552000	-846073.147787
553000	-846069.862459
554000	-846069.862459
555000	-846069.862459
556000	-846069.862459
557000	-846069.862459
558000	-846069.862459
559000	-846069.862459
560000	-846069.862459
561000	-846069.862459
562000	-846069.862459
563000	-846073.634750
564000	-846073.744817
565000	-846069.862459
566000	-846069.862459
567000	-846075.519433
568000	-846069.862459
569000	-846073.428060
570000	-846073.147787
571000	-846069.862459
572000	-846069.862459
573000	-846077.604315
574000	-846076.996982
575000	-846069.862459
576000	-846069.862459
577000	-846069.862459
578000	-846069.862459
579000	-846069.862459
580000	-846069.862459
581000	-846069.862459
582000	-846069.862459
583000	-846069.862459
584000	-846069.862459
585000	-846069.862459
586000	-846069.862459
587000	-846069.862459
588000	-846069.862459
589000	-846069.862459
590000	-846069.862459
591000	-846069.862459
592000	-846069.862459
593000	-846075.977493
594000	-846069.862459
595000	-846069.862459
596000	-846069.862459
597000	-846069.862459
598000	-846069.862459
599000	-846069.862459
600000	-846069.862459
601000	-846069.862459
602000	-846069.862459
603000	-846077.786368
604000	-846069.862459
605000	-846069.862459
606000	-846079.034252
607000	-846069.862459
608000	-846069.862459
609000	-846073.744817
610000	-846069.862459
611000	-846069.862459
612000	-846069.862459
613000	-846069.862459
614000	-846069.862459
615000	-846073.744817
616000	-846078.916028
617000	-846073.147787
618000	-846069.862459
619000	-846069.862459
620000	-846073.428060
621000	-846069.862459
622000	-846069.862459
623000	-846069.862459
624000	-846073.744817
625000	-846069.862459
626000	-846069.862459
627000	-846069.862459
628000	-846069.862459
629000	-846080.811755
630000	-846069.862459
631000	-846080.471259
632000	-846075.943088
633000	-846073.147787
634000	-846069.862459
635000	-846069.862459
636000	-846069.862459
637000	-846069.862459
638000	-846069.862459
639000	-846079.787731
640000	-846069.862459
641000	-846073.147787
642000	-846069.862459
643000	-846073.428060
644000	-846069.862459
645000	-846076.753146
646000	-846069.862459
647000	-846069.862459
648000	-846069.862459
649000	-846069.862459
650000	-846069.862459
651000	-846080.355922
652000	-846073.147787
653000	-846073.428060
654000	-846069.862459
655000	-846069.862459
656000	-846069.862459
657000	-846069.862459
658000	-846069.862459
659000	-846069.862459
660000	-846069.862459
661000	-846069.862459
662000	-846073.428060
663000	-846069.862459
664000	-846069.862459
665000	-846069.862459
666000	-846069.862459
667000	-846069.862459
668000	-846069.862459
669000	-846069.862459
670000	-846069.862459
671000	-846069.862459
672000	-846069.862459
673000	-846069.862459
674000	-846069.862459
675000	-846069.862459
676000	-846069.862459
677000	-846069.862459
678000	-846069.862459
679000	-846069.862459
680000	-846069.862459
681000	-846069.862459
682000	-846069.862459
683000	-846069.862459
684000	-846069.862459
685000	-846069.862459
686000	-846069.862459
687000	-846069.862459
688000	-846069.862459
689000	-846069.862459
690000	-846073.147787
691000	-846069.862459
692000	-846069.862459
693000	-846069.862459
694000	-846069.862459
695000	-846069.862459
696000	-846069.862459
697000	-846069.862459
698000	-846069.862459
699000	-846069.862459
700000	-846069.862459
701000	-846069.862459
702000	-846069.862459
703000	-846069.862459
704000	-846076.383484
705000	-846069.862459
706000	-846069.862459
707000	-846076.000089
708000	-846069.862459
709000	-846069.862459
710000	-846069.862459
711000	-846069.862459
712000	-846069.862459
713000	-846069.862459
714000	-846069.862459
715000	-846069.862459
716000	-846069.862459
717000	-846076.713389
718000	-846069.862459
719000	-846069.862459
720000	-846073.634750
721000	-846069.862459
722000	-846073.147787
723000	-846069.862459
724000	-846069.862459
725000	-846073.428060
726000	-846069.862459
727000	-846073.428060
728000	-846069.862459
729000	-846069.862459
730000	-846069.862459
731000	-846069.862459
732000	-846069.862459
733000	-846069.862459
734000	-846069.862459
735000	-846069.862459
736000	-846069.862459
737000	-846069.862459
738000	-846069.862459
739000	-846069.862459
740000	-846077.526426
741000	-846069.862459
742000	-846069.862459
743000	-846075.743021
744000	-846069.862459
745000	-846069.862459
746000	-846069.862459
747000	-846069.862459
748000	-846069.862459
749000	-846073.147787
750000	-846069.862459
751000	-846073.428060
752000	-846069.862459
753000	-846069.862459
754000	-846069.862459
755000	-846077.872163
